datetime,temp,dew,humidity,precip
2016-06-04 23:00:00,22.9,20.2,84.74,0.322
2016-06-05 00:00:00,23.1,21.2,89.08,0.257
2016-06-05 01:00:00,23.0,20.1,84.06,0.0
2016-06-05 02:00:00,22.1,20.2,88.97,0.0
2016-06-05 03:00:00,22.1,20.2,88.97,0.0
2016-06-05 04:00:00,22.0,20.2,89.31,0.0
2016-06-05 05:00:00,22.0,21.0,94.3,0.0
2016-06-05 06:00:00,22.0,20.2,89.45,0.0
2016-06-05 07:00:00,22.1,20.2,89.11,0.0
2016-06-05 08:00:00,22.1,20.2,88.98,0.0
2016-06-05 09:00:00,22.0,20.2,89.45,0.0
2016-06-05 10:00:00,21.9,20.1,89.18,0.0
2016-06-05 11:00:00,21.0,19.2,89.38,0.0
2016-06-05 12:00:00,21.0,19.2,89.03,0.0
2016-06-05 13:00:00,22.0,19.2,84.2,0.0
2016-06-05 14:00:00,23.9,20.1,79.5,0.0
2016-06-05 15:00:00,25.9,19.3,66.86,0.0
2016-06-05 16:00:00,26.8,19.2,63.13,0.0
2016-06-05 17:00:00,26.7,20.8,70.02,0.0
2016-06-05 18:00:00,26.3,19.3,65.51,0.0
2016-06-05 19:00:00,27.7,20.2,63.48,0.049
2016-06-05 20:00:00,25.3,20.2,73.33,0.286
2016-06-05 21:00:00,27.6,20.3,64.77,0.0
2016-06-05 22:00:00,28.7,20.3,60.64,0.014
2016-06-05 23:00:00,26.9,20.2,66.98,0.636
2016-06-06 00:00:00,23.3,21.1,87.47,0.323
2016-06-06 01:00:00,23.3,21.1,87.44,0.06
2016-06-06 02:00:00,24.1,21.1,83.63,0.0
2016-06-06 03:00:00,23.9,20.3,80.34,0.078
2016-06-06 04:00:00,23.9,21.1,84.47,0.078
2016-06-06 05:00:00,23.0,21.2,89.35,0.0
2016-06-06 06:00:00,22.9,21.1,89.33,0.0
2016-06-06 07:00:00,22.9,21.1,89.33,0.0
2016-06-06 08:00:00,23.0,21.2,89.47,0.0
2016-06-06 09:00:00,23.0,22.0,94.28,0.0
2016-06-06 10:00:00,23.0,22.0,94.28,0.0
2016-06-06 11:00:00,22.9,22.0,94.56,0.0
2016-06-06 12:00:00,23.0,22.0,94.14,0.0
2016-06-06 13:00:00,23.0,22.0,94.01,0.0
2016-06-06 14:00:00,24.0,21.1,83.97,0.0
2016-06-06 15:00:00,24.1,21.1,83.31,0.0
2016-06-06 16:00:00,25.1,21.1,78.46,0.0
2016-06-06 17:00:00,27.8,20.3,63.47,0.0
2016-06-06 18:00:00,28.9,20.3,59.47,0.0
2016-06-06 19:00:00,29.9,19.3,53.27,0.0
2016-06-06 20:00:00,30.1,19.3,52.41,0.0
2016-06-06 21:00:00,31.9,19.2,46.84,0.0
2016-06-06 22:00:00,32.7,17.5,40.38,0.0
2016-06-06 23:00:00,31.7,18.4,45.07,0.0
2016-06-07 00:00:00,31.8,18.3,44.78,0.0
2016-06-07 01:00:00,29.7,17.8,48.98,0.0
2016-06-07 02:00:00,26.9,22.1,74.86,0.0
2016-06-07 03:00:00,26.8,22.2,75.55,0.0
2016-06-07 04:00:00,25.9,22.1,79.6,0.0
2016-06-07 05:00:00,25.9,22.1,79.85,0.0
2016-06-07 06:00:00,25.0,22.1,83.99,0.0
2016-06-07 07:00:00,24.9,22.1,84.62,0.0
2016-06-07 08:00:00,24.8,22.1,84.74,0.0
2016-06-07 09:00:00,24.0,22.1,89.36,0.0
2016-06-07 10:00:00,23.9,22.1,89.62,0.0
2016-06-07 11:00:00,24.0,22.1,89.23,0.0
2016-06-07 12:00:00,24.0,22.9,94.0,0.0
2016-06-07 13:00:00,25.0,22.2,84.12,0.0
2016-06-07 14:00:00,27.9,22.1,70.84,0.0
2016-06-07 15:00:00,28.9,22.0,66.64,0.0
2016-06-07 16:00:00,29.6,21.0,59.8,0.0
2016-06-07 17:00:00,30.1,19.3,52.35,0.0
2016-06-07 18:00:00,31.7,19.1,47.23,0.0
2016-06-07 19:00:00,32.7,19.2,44.84,0.0
2016-06-07 20:00:00,31.9,19.2,46.93,0.0
2016-06-07 21:00:00,32.7,19.2,44.78,0.0
2016-06-07 22:00:00,31.1,19.2,49.46,0.0
2016-06-07 23:00:00,31.1,20.8,54.11,0.0
2016-06-08 00:00:00,30.2,19.2,51.91,0.0
2016-06-08 01:00:00,29.0,20.1,58.74,0.0
2016-06-08 02:00:00,27.8,20.2,63.37,0.0
2016-06-08 03:00:00,26.8,20.2,67.03,0.0
2016-06-08 04:00:00,25.8,21.3,76.46,0.0
2016-06-08 05:00:00,26.8,20.2,67.45,0.0
2016-06-08 06:00:00,25.7,20.2,71.64,0.0
2016-06-08 07:00:00,24.8,20.2,75.67,0.0
2016-06-08 08:00:00,24.7,20.2,75.99,0.0
2016-06-08 09:00:00,24.8,20.2,75.77,0.0
2016-06-08 10:00:00,24.8,21.1,79.49,0.0
2016-06-08 11:00:00,23.9,21.9,88.44,0.0
2016-06-08 12:00:00,24.9,22.0,83.97,0.0
2016-06-08 13:00:00,26.8,22.1,75.56,0.0
2016-06-08 14:00:00,28.0,22.1,70.53,0.0
2016-06-08 15:00:00,29.9,20.3,56.44,0.0
2016-06-08 16:00:00,31.8,19.2,47.51,0.0
2016-06-08 17:00:00,31.8,18.2,44.28,0.0
2016-06-08 18:00:00,31.9,17.2,41.63,0.0
2016-06-08 19:00:00,32.7,17.4,40.23,0.0
2016-06-08 20:00:00,32.8,17.3,39.73,0.0
2016-06-08 21:00:00,31.9,19.2,46.84,0.0
2016-06-08 22:00:00,32.8,19.2,44.72,0.0
2016-06-08 23:00:00,31.9,17.3,41.69,0.0
2016-06-09 00:00:00,30.1,18.3,49.34,0.0
2016-06-09 01:00:00,29.0,20.0,58.62,0.0
2016-06-09 02:00:00,28.9,19.1,55.76,0.0
2016-06-09 03:00:00,27.8,19.3,59.87,0.0
2016-06-09 04:00:00,27.8,20.2,63.48,0.0
2016-06-09 05:00:00,26.8,21.1,71.21,0.0
2016-06-09 06:00:00,25.1,22.0,83.2,0.0
2016-06-09 07:00:00,24.9,22.8,88.19,0.0
2016-06-09 08:00:00,25.0,23.0,88.63,0.0
2016-06-09 09:00:00,24.9,23.0,89.35,0.0
2016-06-09 10:00:00,24.9,23.0,89.22,0.0
2016-06-09 11:00:00,24.9,23.0,89.22,0.0
2016-06-09 12:00:00,25.0,23.0,88.99,0.0
2016-06-09 13:00:00,26.9,23.1,79.94,0.0
2016-06-09 14:00:00,28.0,23.1,74.65,0.0
2016-06-09 15:00:00,29.9,22.1,63.0,0.0
2016-06-09 16:00:00,30.9,21.2,56.09,0.0
2016-06-09 17:00:00,32.8,20.2,47.48,0.0
2016-06-09 18:00:00,33.7,19.4,43.06,0.0
2016-06-09 19:00:00,33.6,19.3,42.96,0.0
2016-06-09 20:00:00,30.1,19.0,51.32,0.0
2016-06-09 21:00:00,30.0,15.7,41.83,0.0
